State,State-County,POLLUTANT,Emissions (Tons),Pollutant Type,SCC Code,EIS Sector,Source Description,SCC LEVEL 1,SCC LEVEL 2,SCC LEVEL 3,SCC LEVEL 4,EPA Region,FIPS
California,CA-Los Angeles,Benz[a]Anthracene,0.01639,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Chrysene,0.00958,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.00497,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Selenium,0.00399,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.00148,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Antimony,0.00117,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Arsenic,0.00068,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Cobalt,0.00062,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Chromium (VI),0.00060,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,"Indeno[1,2,3-c,d]Pyrene",0.00038,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Cadmium,0.00035,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,"Benzo[g,h,i,]Perylene",0.00030,HAP,2202610080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Combination Short-haul Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Carbon Dioxide,"361,373.80000",GHG,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Nitrogen Oxides,"1,249.22700",CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Carbon Monoxide,299.90280,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),72.16635,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,50.29853,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),35.57113,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Formaldehyde,8.42306,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Ammonia,5.59076,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Nitrous Oxide,5.52296,GHG,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Methane,4.42526,GHG,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Acetaldehyde,4.20875,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Sulfur Dioxide,3.06026,CAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzene,1.14520,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Toluene,0.84175,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),0.60125,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Propionaldehyde,0.55544,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Ethyl Benzene,0.17751,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,"2,2,4-Trimethylpentane",0.17178,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,"1,3-Butadiene",0.10880,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Hexane,0.09162,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Naphthalene,0.05153,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Nickel,0.03613,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Phenanthrene,0.03449,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Styrene,0.03436,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Pyrene,0.02371,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Fluorene,0.02181,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Acenaphthylene,0.02021,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Fluoranthene,0.01884,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Methanol,0.01718,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Acenaphthene,0.01204,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Cumene,0.01145,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Phosphorus,0.01132,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Anthracene,0.01065,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Manganese,0.00632,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benz[a]Anthracene,0.00409,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Chrysene,0.00216,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Antimony,0.00160,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Selenium,0.00129,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzo[a]Pyrene,0.00088,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Cadmium,0.00077,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Arsenic,0.00058,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Mercury,0.00030,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzo[b]Fluoranthene,0.00026,HAP,2202320080,Mobile - On-Road Diesel Light Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Light Commercial Truck,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Carbon Dioxide,"23,051.90000",GHG,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Nitrogen Oxides,80.43896,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Carbon Monoxide,6.27561,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,PM10 Primary (Filt + Cond),5.21781,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,PM2.5 Primary (Filt + Cond),3.29981,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Volatile Organic Compounds,1.46434,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Nitrous Oxide,0.35231,GHG,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Formaldehyde,0.24523,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Sulfur Dioxide,0.19521,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Acetaldehyde,0.12252,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Ammonia,0.11699,CAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Methane,0.04845,GHG,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Benzene,0.03334,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Toluene,0.02451,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Xylenes (Mixed Isomers),0.01750,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
California,CA-Los Angeles,Propionaldehyde,0.01617,HAP,2202540080,Mobile - On-Road Diesel Heavy Duty Vehicles,Onroad,Mobile Sources,Highway Vehicles - Diesel,Motor Home,All on and off-network processes except refueling,9,06037
